date,market,stock_no,stock_name,foreign_buy,foreign_sell,foreign_net,foreign_dealer_buy,foreign_dealer_sell,foreign_dealer_net,foreign_total_buy,foreign_total_sell,foreign_total_net,investment_trust_buy,investment_trust_sell,investment_trust_net,dealer_self_buy,dealer_self_sell,dealer_self_net,dealer_hedge_buy,dealer_hedge_sell,dealer_hedge_net,dealer_total_buy,dealer_total_sell,dealer_total_net,overall_net
2025-11-11,TWSE,6606,建德工業,17000,22000,-5000,0,0,0,17000,22000,-5000,0,0,0,0,0,0,0,0,0,0,0,0,-5000
2025-11-11,TWSE,4108,懷特,59000,65000,-6000,0,0,0,59000,65000,-6000,0,0,0,2155,2000,155,0,0,0,2155,2000,155,-5845
2025-11-11,TWSE,2812,台中銀,1361000,1295041,65959,0,0,0,1361000,1295041,65959,0,11868,-11868,0,20000,-20000,0,40000,-40000,0,60000,-60000,-5909
2025-11-11,TWSE,4569,六方科-KY,14000,20000,-6000,0,0,0,14000,20000,-6000,0,0,0,0,0,0,0,0,0,0,0,0,-6000
2025-11-11,TWSE,4755,三福化,16000,22000,-6000,0,0,0,16000,22000,-6000,0,0,0,0,0,0,0,0,0,0,0,0,-6000
2025-11-11,TWSE,1472,三洋實業,1000,7000,-6000,0,0,0,1000,7000,-6000,0,0,0,0,0,0,0,0,0,0,0,0,-6000
2025-11-11,TWSE,1617,榮星,6000,12000,-6000,0,0,0,6000,12000,-6000,0,0,0,0,0,0,0,0,0,0,0,0,-6000
2025-11-11,TWSE,5533,皇鼎,1000,5000,-4000,0,0,0,1000,5000,-4000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-6000
2025-11-11,TWSE,9946,三發地產,9000,15000,-6000,0,0,0,9000,15000,-6000,0,0,0,0,0,0,0,0,0,0,0,0,-6000
2025-11-11,TWSE,02001R,富邦蘋果反一N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,7000,-6000,1000,7000,-6000,-6000
2025-11-11,TWSE,1321,大洋,15000,21000,-6000,0,0,0,15000,21000,-6000,0,0,0,0,0,0,0,0,0,0,0,0,-6000
2025-11-11,TWSE,6869,雲豹能源,287000,291000,-4000,0,0,0,287000,291000,-4000,0,0,0,4000,4350,-350,0,1736,-1736,4000,6086,-2086,-6086
2025-11-11,TWSE,1512,瑞利,2000,1000,1000,0,0,0,2000,1000,1000,0,0,0,0,8000,-8000,0,0,0,0,8000,-8000,-7000
2025-11-11,TWSE,2904,匯僑,1000,8000,-7000,0,0,0,1000,8000,-7000,0,0,0,0,0,0,0,0,0,0,0,0,-7000
2025-11-11,TWSE,6771,平和環保-創,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-1000,0,6000,-6000,0,7000,-7000,-7000
2025-11-11,TWSE,0057,富邦摩台,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97108,104783,-7675,97108,104783,-7675,-7675
2025-11-11,TWSE,6794,向榮生技,2000,9000,-7000,0,0,0,2000,9000,-7000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-8000
2025-11-11,TWSE,1626,艾美特-KY,17000,12000,5000,0,0,0,17000,12000,5000,0,0,0,0,13000,-13000,0,0,0,0,13000,-13000,-8000
2025-11-11,TWSE,1723,中碳,260000,263000,-3000,0,0,0,260000,263000,-3000,0,2000,-2000,0,3000,-3000,0,0,0,0,3000,-3000,-8000
2025-11-11,TWSE,1474,弘裕,4000,9000,-5000,0,0,0,4000,9000,-5000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,-8000
2025-11-11,TWSE,1417,嘉裕,23000,35000,-12000,0,0,0,23000,35000,-12000,0,0,0,5000,1000,4000,0,0,0,5000,1000,4000,-8000
2025-11-11,TWSE,1445,大宇,1000,9000,-8000,0,0,0,1000,9000,-8000,0,0,0,0,0,0,0,0,0,0,0,0,-8000
2025-11-11,TWSE,4977,眾達-KY,397000,394000,3000,0,0,0,397000,394000,3000,0,0,0,0,18,-18,1000,12417,-11417,1000,12435,-11435,-8435
2025-11-11,TWSE,8105,凌巨,98000,101000,-3000,0,0,0,98000,101000,-3000,0,0,0,0,6000,-6000,0,0,0,0,6000,-6000,-9000
2025-11-11,TWSE,2430,燦坤,2000,11000,-9000,0,0,0,2000,11000,-9000,0,0,0,0,0,0,0,0,0,0,0,0,-9000
2025-11-11,TWSE,2849,安泰銀,4000,9000,-5000,0,0,0,4000,9000,-5000,0,0,0,0,4000,-4000,0,0,0,0,4000,-4000,-9000
2025-11-11,TWSE,7610,聯友金屬-創,14000,24000,-10000,0,0,0,14000,24000,-10000,0,0,0,0,0,0,12,0,12,12,0,12,-9988
2025-11-11,TWSE,6965,中傑-KY,8000,18000,-10000,0,0,0,8000,18000,-10000,0,0,0,0,0,0,0,0,0,0,0,0,-10000
2025-11-11,TWSE,7736,虎山,3000,13000,-10000,0,0,0,3000,13000,-10000,0,0,0,0,0,0,0,0,0,0,0,0,-10000
2025-11-11,TWSE,6931,青松健康,12000,22000,-10000,0,0,0,12000,22000,-10000,0,0,0,0,0,0,0,0,0,0,0,0,-10000
2025-11-11,TWSE,6887,寶綠特-KY,2000,8000,-6000,0,0,0,2000,8000,-6000,0,0,0,0,4000,-4000,0,0,0,0,4000,-4000,-10000
2025-11-11,TWSE,6835,圓裕,8000,18000,-10000,0,0,0,8000,18000,-10000,0,0,0,0,0,0,0,0,0,0,0,0,-10000
2025-11-11,TWSE,00638R,元大滬深300反1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,15000,-10000,5000,15000,-10000,-10000
2025-11-11,TWSE,2477,美隆電,42000,60000,-18000,0,0,0,42000,60000,-18000,0,0,0,9000,1000,8000,0,0,0,9000,1000,8000,-10000
2025-11-11,TWSE,4137,麗豐-KY,24369,36000,-11631,0,0,0,24369,36000,-11631,0,0,0,3000,1410,1590,0,0,0,3000,1410,1590,-10041
2025-11-11,TWSE,3296,勝德,11000,25000,-14000,0,0,0,11000,25000,-14000,0,0,0,4000,317,3683,0,0,0,4000,317,3683,-10317
2025-11-11,TWSE,3416,融程電,60000,69000,-9000,0,0,0,60000,69000,-9000,0,0,0,0,186,-186,0,1315,-1315,0,1501,-1501,-10501
2025-11-11,TWSE,3419,譁裕,20000,28000,-8000,0,0,0,20000,28000,-8000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,-11000
2025-11-11,TWSE,2722,夏都,9000,20000,-11000,0,0,0,9000,20000,-11000,0,0,0,0,0,0,0,0,0,0,0,0,-11000
2025-11-11,TWSE,2739,寒舍,71000,80000,-9000,0,0,0,71000,80000,-9000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-11000
2025-11-11,TWSE,2461,光群雷,20000,25000,-5000,0,0,0,20000,25000,-5000,0,0,0,0,6000,-6000,0,0,0,0,6000,-6000,-11000
2025-11-11,TWSE,1338,廣華-KY,10000,17000,-7000,0,0,0,10000,17000,-7000,0,0,0,0,4000,-4000,0,0,0,0,4000,-4000,-11000
2025-11-11,TWSE,8463,潤泰材,29000,40000,-11000,0,0,0,29000,40000,-11000,0,0,0,2000,2000,0,0,0,0,2000,2000,0,-11000
2025-11-11,TWSE,6108,競國,3000,12000,-9000,0,0,0,3000,12000,-9000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-11000
2025-11-11,TWSE,6438,迅得,118000,120000,-2000,0,0,0,118000,120000,-2000,0,0,0,6000,584,5416,2000,16615,-14615,8000,17199,-9199,-11199
2025-11-11,TWSE,6573,虹揚-KY,102000,113000,-11000,0,0,0,102000,113000,-11000,0,0,0,0,257,-257,0,0,0,0,257,-257,-11257
2025-11-11,TWSE,6526,達發,128714,74975,53739,0,0,0,128714,74975,53739,1000,65000,-64000,0,1000,-1000,15054,15318,-264,15054,16318,-1264,-11525
2025-11-11,TWSE,6230,尼得科超眾,23005,32000,-8995,0,0,0,23005,32000,-8995,0,0,0,5000,7617,-2617,0,0,0,5000,7617,-2617,-11612
2025-11-11,TWSE,2471,資通,51000,60000,-9000,0,0,0,51000,60000,-9000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,-12000
2025-11-11,TWSE,2032,新鋼,18000,30000,-12000,0,0,0,18000,30000,-12000,0,0,0,0,0,0,0,0,0,0,0,0,-12000
2025-11-11,TWSE,2254,巨鎧精密-創,0,4000,-4000,0,0,0,0,4000,-4000,0,0,0,0,0,0,9000,17000,-8000,9000,17000,-8000,-12000
2025-11-11,TWSE,3494,誠研,0,12000,-12000,0,0,0,0,12000,-12000,0,0,0,2000,2000,0,0,0,0,2000,2000,0,-12000
2025-11-11,TWSE,2891C,中信金丙特,0,0,0,0,0,0,0,0,0,0,12000,-12000,0,0,0,0,0,0,0,0,0,-12000
2025-11-11,TWSE,1733,五鼎,103000,112000,-9000,0,0,0,103000,112000,-9000,0,0,0,0,3003,-3003,0,0,0,0,3003,-3003,-12003
2025-11-11,TWSE,2887H,台新新光庚特二,0,13000,-13000,0,0,0,0,13000,-13000,0,0,0,0,0,0,0,0,0,0,0,0,-13000
2025-11-11,TWSE,2705,六福,1000,11000,-10000,0,0,0,1000,11000,-10000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,-13000
2025-11-11,TWSE,3588,通嘉,60000,73000,-13000,0,0,0,60000,73000,-13000,0,0,0,0,206,-206,0,0,0,0,206,-206,-13206
2025-11-11,TWSE,6715,嘉基,22000,36000,-14000,0,0,0,22000,36000,-14000,0,0,0,1000,325,675,0,156,-156,1000,481,519,-13481
2025-11-11,TWSE,3021,鴻名,3000,15000,-12000,0,0,0,3000,15000,-12000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-14000
2025-11-11,TWSE,4552,力達-KY,1000,16000,-15000,0,0,0,1000,16000,-15000,0,0,0,0,0,0,0,0,0,0,0,0,-15000
2025-11-11,TWSE,2025,千興,1000,16000,-15000,0,0,0,1000,16000,-15000,0,0,0,0,0,0,0,0,0,0,0,0,-15000
2025-11-11,TWSE,4949,有成精密,280000,295000,-15000,0,0,0,280000,295000,-15000,0,0,0,1000,1221,-221,0,0,0,1000,1221,-221,-15221
2025-11-11,TWSE,2540,愛山林,325199,347000,-21801,0,0,0,325199,347000,-21801,0,0,0,9000,3000,6000,0,0,0,9000,3000,6000,-15801
2025-11-11,TWSE,2460,建通,22000,36000,-14000,0,0,0,22000,36000,-14000,0,0,0,2000,4162,-2162,0,0,0,2000,4162,-2162,-16162
2025-11-11,TWSE,2524,京城,56000,72000,-16000,0,0,0,56000,72000,-16000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-17000
2025-11-11,TWSE,5525,順天,9000,22000,-13000,0,0,0,9000,22000,-13000,0,0,0,0,4000,-4000,0,0,0,0,4000,-4000,-17000
2025-11-11,TWSE,7740,熙特爾-創,17000,42000,-25000,0,0,0,17000,42000,-25000,0,0,0,0,0,0,20000,12001,7999,20000,12001,7999,-17001
2025-11-11,TWSE,2545,皇翔,63000,79000,-16000,0,0,0,63000,79000,-16000,0,0,0,0,1305,-1305,0,0,0,0,1305,-1305,-17305
2025-11-11,TWSE,2484,希華,78000,94000,-16000,0,0,0,78000,94000,-16000,0,0,0,0,1510,-1510,0,0,0,0,1510,-1510,-17510
2025-11-11,TWSE,6024,群益期,37000,10000,27000,0,0,0,37000,10000,27000,0,0,0,0,45000,-45000,0,0,0,0,45000,-45000,-18000
2025-11-11,TWSE,9924,福興,73000,91000,-18000,0,0,0,73000,91000,-18000,0,452,-452,0,0,0,0,0,0,0,0,0,-18452
2025-11-11,TWSE,1817,凱撒衛,10000,29000,-19000,0,0,0,10000,29000,-19000,0,0,0,1000,1000,0,14000,13707,293,15000,14707,293,-18707
2025-11-11,TWSE,1524,耿鼎,269000,284000,-15000,0,0,0,269000,284000,-15000,0,0,0,5000,8813,-3813,0,0,0,5000,8813,-3813,-18813
2025-11-11,TWSE,7788,松川精密,4000,18000,-14000,0,0,0,4000,18000,-14000,0,0,0,5,5000,-4995,0,0,0,5,5000,-4995,-18995
2025-11-11,TWSE,6281,全國電,6000,25000,-19000,0,0,0,6000,25000,-19000,0,0,0,0,0,0,0,0,0,0,0,0,-19000
2025-11-11,TWSE,2038,海光,7000,26000,-19000,0,0,0,7000,26000,-19000,0,0,0,0,0,0,0,0,0,0,0,0,-19000
2025-11-11,TWSE,2069,運錩,3000,19000,-16000,0,0,0,3000,19000,-16000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,-19000
2025-11-11,TWSE,1473,台南,65000,84000,-19000,0,0,0,65000,84000,-19000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-20000
2025-11-11,TWSE,9930,中聯資源,9000,44000,-35000,0,0,0,9000,44000,-35000,0,0,0,15000,0,15000,0,0,0,15000,0,15000,-20000
2025-11-11,TWSE,2546,根基,41000,60000,-19000,0,0,0,41000,60000,-19000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-20000
2025-11-11,TWSE,1340,勝悅-KY,12000,32000,-20000,0,0,0,12000,32000,-20000,0,0,0,0,29,-29,0,0,0,0,29,-29,-20029
2025-11-11,TWSE,4952,凌通,30000,48000,-18000,0,0,0,30000,48000,-18000,0,0,0,0,2683,-2683,0,0,0,0,2683,-2683,-20683
2025-11-11,TWSE,00645,富邦日本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168449,189276,-20827,168449,189276,-20827,-20827
2025-11-11,TWSE,3138,耀登,15000,35000,-20000,0,0,0,15000,35000,-20000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-21000
2025-11-11,TWSE,1220,台榮,8000,20000,-12000,0,0,0,8000,20000,-12000,0,0,0,0,9000,-9000,0,0,0,0,9000,-9000,-21000
2025-11-11,TWSE,1232,大統益,2000,22000,-20000,0,0,0,2000,22000,-20000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-21000
2025-11-11,TWSE,1614,三洋電,8000,30000,-22000,0,0,0,8000,30000,-22000,0,0,0,0,0,0,0,0,0,0,0,0,-22000
2025-11-11,TWSE,1526,日馳,8000,28000,-20000,0,0,0,8000,28000,-20000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-22000
2025-11-11,TWSE,2102,泰豐,45000,64000,-19000,0,0,0,45000,64000,-19000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,-22000
2025-11-11,TWSE,2107,厚生,5000,27000,-22000,0,0,0,5000,27000,-22000,0,0,0,0,0,0,0,0,0,0,0,0,-22000
2025-11-11,TWSE,2704,國賓,12000,33000,-21000,0,0,0,12000,33000,-21000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-22000
2025-11-11,TWSE,0051,元大中型100,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,1000,0,1000,8471,30496,-22025,9471,30496,-21025,-22025
2025-11-11,TWSE,5225,東科-KY,142000,163000,-21000,0,0,0,142000,163000,-21000,0,0,0,1000,0,1000,0,2124,-2124,1000,2124,-1124,-22124
2025-11-11,TWSE,2207,和泰車,97675,117263,-19588,0,0,0,97675,117263,-19588,0,2000,-2000,1000,2007,-1007,2000,2000,0,3000,4007,-1007,-22595
2025-11-11,TWSE,00852L,國泰美國道瓊正2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23099,46000,-22901,23099,46000,-22901,-22901
2025-11-11,TWSE,2241,艾姆勒,210000,220000,-10000,0,0,0,210000,220000,-10000,0,0,0,0,1000,-1000,0,12000,-12000,0,13000,-13000,-23000
2025-11-11,TWSE,4119,旭富,118000,144000,-26000,0,0,0,118000,144000,-26000,0,0,0,0,1000,-1000,22000,18253,3747,22000,19253,2747,-23253
2025-11-11,TWSE,4566,時碩工業,29000,49000,-20000,0,0,0,29000,49000,-20000,0,0,0,1000,4240,-3240,0,483,-483,1000,4723,-3723,-23723
2025-11-11,TWSE,00913,兆豐台灣晶圓製造,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237000,260910,-23910,237000,260910,-23910,-23910
2025-11-11,TWSE,5292,華懋,3000,26000,-23000,0,0,0,3000,26000,-23000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-24000
2025-11-11,TWSE,6936,永鴻生技,1000,25000,-24000,0,0,0,1000,25000,-24000,0,0,0,0,0,0,0,0,0,0,0,0,-24000
2025-11-11,TWSE,6776,展碁國際,4000,28000,-24000,0,0,0,4000,28000,-24000,0,0,0,0,0,0,0,0,0,0,0,0,-24000
2025-11-11,TWSE,1907,永豐餘,179030,196000,-16970,0,0,0,179030,196000,-16970,0,0,0,0,8000,-8000,0,0,0,0,8000,-8000,-24970
2025-11-11,TWSE,2415,錩新,5000,30000,-25000,0,0,0,5000,30000,-25000,0,0,0,455,1000,-545,0,0,0,455,1000,-545,-25545
2025-11-11,TWSE,006207,復華滬深,0,12000,-12000,0,0,0,0,12000,-12000,0,0,0,0,0,0,202027,216027,-14000,202027,216027,-14000,-26000
2025-11-11,TWSE,6525,捷敏-KY,120000,146000,-26000,0,0,0,120000,146000,-26000,0,0,0,1000,1000,0,0,0,0,1000,1000,0,-26000
2025-11-11,TWSE,1709,和益,5000,29000,-24000,0,0,0,5000,29000,-24000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-26000
2025-11-11,TWSE,1558,伸興,14000,36000,-22000,0,0,0,14000,36000,-22000,0,196,-196,0,0,0,12100,16000,-3900,12100,16000,-3900,-26096
2025-11-11,TWSE,2442,新美齊,80000,98000,-18000,0,0,0,80000,98000,-18000,0,0,0,5000,13102,-8102,0,0,0,5000,13102,-8102,-26102
2025-11-11,TWSE,7765,中華資安,0,26786,-26786,0,0,0,0,26786,-26786,0,0,0,0,0,0,0,0,0,0,0,0,-26786
2025-11-11,TWSE,9942,茂順,4000,31000,-27000,0,0,0,4000,31000,-27000,0,0,0,0,0,0,0,0,0,0,0,0,-27000
2025-11-11,TWSE,8476,台境*,2000,29000,-27000,0,0,0,2000,29000,-27000,0,0,0,2000,2000,0,0,0,0,2000,2000,0,-27000
2025-11-11,TWSE,8045,達運光電,37000,71400,-34400,0,0,0,37000,71400,-34400,0,0,0,6000,0,6000,1000,0,1000,7000,0,7000,-27400
2025-11-11,TWSE,5706,鳳凰,51000,79000,-28000,0,0,0,51000,79000,-28000,0,0,0,0,135,-135,0,0,0,0,135,-135,-28135
2025-11-11,TWSE,4976,佳凌,203000,230000,-27000,0,0,0,203000,230000,-27000,0,0,0,2000,3506,-1506,0,0,0,2000,3506,-1506,-28506
2025-11-11,TWSE,8404,百和興業-KY,202000,224000,-22000,0,0,0,202000,224000,-22000,0,0,0,1000,7550,-6550,0,0,0,1000,7550,-6550,-28550
2025-11-11,TWSE,5283,禾聯碩,21000,48000,-27000,0,0,0,21000,48000,-27000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-29000
2025-11-11,TWSE,2613,中櫃,39000,66000,-27000,0,0,0,39000,66000,-27000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-29000
2025-11-11,TWSE,1414,東和,13000,39000,-26000,0,0,0,13000,39000,-26000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,-29000
2025-11-11,TWSE,6209,今國光,1773000,1727000,46000,0,0,0,1773000,1727000,46000,0,0,0,16000,25073,-9073,0,66000,-66000,16000,91073,-75073,-29073
2025-11-11,TWSE,4164,承業醫,169000,200000,-31000,0,0,0,169000,200000,-31000,0,0,0,16000,14389,1611,59,174,-115,16059,14563,1496,-29504
2025-11-11,TWSE,1762,中化生,11000,41000,-30000,0,0,0,11000,41000,-30000,0,0,0,4000,3517,483,0,0,0,4000,3517,483,-29517
2025-11-11,TWSE,2887E,台新新光戊特一,0,30349,-30349,0,0,0,0,30349,-30349,0,0,0,0,0,0,0,0,0,0,0,0,-30349
2025-11-11,TWSE,2505,國揚,50000,72000,-22000,0,0,0,50000,72000,-22000,0,0,0,4000,13000,-9000,0,0,0,4000,13000,-9000,-31000
2025-11-11,TWSE,8104,錸寶,92000,123000,-31000,0,0,0,92000,123000,-31000,0,0,0,0,0,0,0,0,0,0,0,0,-31000
2025-11-11,TWSE,7791,皇家可口,28000,60000,-32000,0,0,0,28000,60000,-32000,0,0,0,0,0,0,0,0,0,0,0,0,-32000
2025-11-11,TWSE,6902,GOGOLOOK,16000,48000,-32000,0,0,0,16000,48000,-32000,0,0,0,0,0,0,0,0,0,0,0,0,-32000
2025-11-11,TWSE,1515,力山,64000,92800,-28800,0,0,0,64000,92800,-28800,0,0,0,0,3271,-3271,0,0,0,0,3271,-3271,-32071
2025-11-11,TWSE,2431,聯昌,326000,354000,-28000,0,0,0,326000,354000,-28000,0,0,0,0,5511,-5511,0,0,0,0,5511,-5511,-33511
2025-11-11,TWSE,4722,國精化,1789000,1814000,-25000,0,0,0,1789000,1814000,-25000,0,0,0,16141,24740,-8599,0,0,0,16141,24740,-8599,-33599
2025-11-11,TWSE,1537,廣隆,5000,36000,-31000,0,0,0,5000,36000,-31000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,-34000
2025-11-11,TWSE,6598,ABC-KY,8000,41000,-33000,0,0,0,8000,41000,-33000,0,0,0,1000,2000,-1000,0,0,0,1000,2000,-1000,-34000
2025-11-11,TWSE,4414,如興,7000,41000,-34000,0,0,0,7000,41000,-34000,0,0,0,0,0,0,0,0,0,0,0,0,-34000
2025-11-11,TWSE,6592,和潤企業,163000,201253,-38253,0,0,0,163000,201253,-38253,0,0,0,6818,3000,3818,0,0,0,6818,3000,3818,-34435
2025-11-11,TWSE,009810,保德信全球藍籌,36000,2000,34000,0,0,0,36000,2000,34000,0,0,0,0,0,0,82000,151609,-69609,82000,151609,-69609,-35609
2025-11-11,TWSE,2436,偉詮電,349000,381000,-32000,0,0,0,349000,381000,-32000,0,0,0,0,6000,-6000,1903,2031,-128,1903,8031,-6128,-38128
2025-11-11,TWSE,1589,永冠-KY,502000,541000,-39000,0,0,0,502000,541000,-39000,0,0,0,6000,5783,217,0,0,0,6000,5783,217,-38783
2025-11-11,TWSE,9914,美利達,878200,628211,249989,0,0,0,878200,628211,249989,0,0,0,17000,299254,-282254,3000,10294,-7294,20000,309548,-289548,-39559
2025-11-11,TWSE,1342,八貫,28000,66000,-38000,0,0,0,28000,66000,-38000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-40000
2025-11-11,TWSE,2528,皇普,424950,461000,-36050,0,0,0,424950,461000,-36050,0,0,0,0,4000,-4000,0,0,0,0,4000,-4000,-40050
2025-11-11,TWSE,2450,神腦,10000,50000,-40000,0,0,0,10000,50000,-40000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-42000
2025-11-11,TWSE,6669,緯穎,1208614,1448579,-239965,0,0,0,1208614,1448579,-239965,217000,1000,216000,39200,43061,-3861,113195,127690,-14495,152395,170751,-18356,-42321
2025-11-11,TWSE,3305,昇貿,1271000,1290000,-19000,0,0,0,1271000,1290000,-19000,0,0,0,1000,4221,-3221,12000,33286,-21286,13000,37507,-24507,-43507
2025-11-11,TWSE,2030,彰源,1000,42000,-41000,0,0,0,1000,42000,-41000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,-44000
2025-11-11,TWSE,9911,櫻花,95000,138000,-43000,0,0,0,95000,138000,-43000,2000,3000,-1000,4000,4760,-760,0,0,0,4000,4760,-760,-44760
2025-11-11,TWSE,6558,興能高,182000,226000,-44000,0,0,0,182000,226000,-44000,0,0,0,0,1000,-1000,3000,2809,191,3000,3809,-809,-44809
2025-11-11,TWSE,4104,佳醫,17150,67000,-49850,0,0,0,17150,67000,-49850,0,0,0,6000,1072,4928,0,0,0,6000,1072,4928,-44922
2025-11-11,TWSE,4438,廣越,45000,89000,-44000,0,0,0,45000,89000,-44000,0,0,0,3,1000,-997,0,0,0,3,1000,-997,-44997
2025-11-11,TWSE,9927,泰銘,22000,61000,-39000,0,0,0,22000,61000,-39000,0,0,0,0,6152,-6152,0,0,0,0,6152,-6152,-45152
2025-11-11,TWSE,6830,汎銓,16000,57000,-41000,0,0,0,16000,57000,-41000,0,0,0,4000,1001,2999,1158,8701,-7543,5158,9702,-4544,-45544
2025-11-11,TWSE,7749,意騰-KY,51188,97000,-45812,0,0,0,51188,97000,-45812,0,0,0,0,0,0,1,0,1,1,0,1,-45811
2025-11-11,TWSE,2423,固緯,17000,65000,-48000,0,0,0,17000,65000,-48000,0,0,0,3000,1000,2000,0,0,0,3000,1000,2000,-46000
2025-11-11,TWSE,00653L,富邦印度正2,0,4000,-4000,0,0,0,0,4000,-4000,0,0,0,0,0,0,27000,70446,-43446,27000,70446,-43446,-47446
2025-11-11,TWSE,6605,帝寶,199000,243000,-44000,0,0,0,199000,243000,-44000,0,0,0,5000,5865,-865,1000,3748,-2748,6000,9613,-3613,-47613
2025-11-11,TWSE,8341,日友,53008,103000,-49992,0,0,0,53008,103000,-49992,0,0,0,2000,0,2000,0,0,0,2000,0,2000,-47992
2025-11-11,TWSE,4968,立積,630000,686000,-56000,0,0,0,630000,686000,-56000,0,0,0,0,1437,-1437,19492,10578,8914,19492,12015,7477,-48523
2025-11-11,TWSE,1438,三地開發,6000,53000,-47000,0,0,0,6000,53000,-47000,0,0,0,1000,3000,-2000,0,0,0,1000,3000,-2000,-49000
2025-11-11,TWSE,2397,友通,63000,113000,-50000,0,0,0,63000,113000,-50000,0,0,0,0,0,0,0,0,0,0,0,0,-50000
2025-11-11,TWSE,1476,儒鴻,235078,325956,-90878,0,0,0,235078,325956,-90878,316,1714,-1398,43000,7497,35503,10278,5587,4691,53278,13084,40194,-52082
2025-11-11,TWSE,1734,杏輝,95000,85000,10000,0,0,0,95000,85000,10000,0,0,0,0,63000,-63000,0,0,0,0,63000,-63000,-53000
2025-11-11,TWSE,6416,瑞祺電通,85000,135000,-50000,0,0,0,85000,135000,-50000,0,0,0,0,0,0,0,3366,-3366,0,3366,-3366,-53366
2025-11-11,TWSE,2231,為升,221000,276000,-55000,0,0,0,221000,276000,-55000,0,0,0,10000,8188,1812,2693,4956,-2263,12693,13144,-451,-55451
2025-11-11,TWSE,8114,振樺電,156315,288000,-131685,0,0,0,156315,288000,-131685,79000,0,79000,6000,10122,-4122,1000,0,1000,7000,10122,-3122,-55807
2025-11-11,TWSE,1446,宏和,26000,73000,-47000,0,0,0,26000,73000,-47000,0,0,0,0,9000,-9000,0,0,0,0,9000,-9000,-56000
2025-11-11,TWSE,6278,台表科,402000,389000,13000,0,0,0,402000,389000,13000,0,31318,-31318,0,18050,-18050,0,20118,-20118,0,38168,-38168,-56486
2025-11-11,TWSE,1712,興農,178000,238000,-60000,0,0,0,178000,238000,-60000,0,4000,-4000,20000,14380,5620,0,0,0,20000,14380,5620,-58380
2025-11-11,TWSE,4919,新唐,1277000,1325000,-48000,0,0,0,1277000,1325000,-48000,0,0,0,8000,20237,-12237,17326,16759,567,25326,36996,-11670,-59670
2025-11-11,TWSE,5269,祥碩,504493,569424,-64931,0,0,0,504493,569424,-64931,2063,2000,63,2000,400,1600,46546,43194,3352,48546,43594,4952,-59916
2025-11-11,TWSE,6184,大豐電,1000,60000,-59000,0,0,0,1000,60000,-59000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-60000
2025-11-11,TWSE,4155,訊映,33000,93000,-60000,0,0,0,33000,93000,-60000,0,0,0,0,105,-105,0,0,0,0,105,-105,-60105
2025-11-11,TWSE,1773,勝一,62100,122000,-59900,0,0,0,62100,122000,-59900,0,0,0,1000,1000,0,0,321,-321,1000,1321,-321,-60221
2025-11-11,TWSE,6918,愛派司,17000,77000,-60000,0,0,0,17000,77000,-60000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-61000
2025-11-11,TWSE,2480,敦陽科,110000,180000,-70000,0,0,0,110000,180000,-70000,13000,1000,12000,2000,3746,-1746,0,3000,-3000,2000,6746,-4746,-62746
